time,id,iq,vd,vq,theta_e,omega_e,omega_m,torque
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001000,0.012500,0.875000,0.125000,2.500000,0.052360,52.359878,6.544985,0.010500
0.002000,0.025000,1.625000,0.250000,4.750000,0.157080,104.719757,13.089970,0.019500
0.003000,0.037500,2.250000,0.375000,6.750000,0.314159,157.079635,19.634955,0.027000
0.004000,0.050000,2.750000,0.500000,8.500000,0.523599,209.439514,26.179939,0.033000
0.005000,0.062500,3.125000,0.625000,10.000000,0.785398,261.799393,32.724924,0.037500
0.006000,0.075000,3.437500,0.750000,11.312500,1.099557,314.159271,39.269909,0.041250
0.007000,0.087500,3.687500,0.875000,12.437500,1.466077,366.519150,45.814894,0.044250
0.008000,0.100000,3.875000,1.000000,13.375000,1.884956,418.879028,52.359878,0.046500
0.009000,0.112500,4.000000,1.125000,14.125000,2.356194,471.238906,58.904863,0.048000
0.010000,0.125000,4.093750,1.250000,14.718750,2.879793,523.598785,65.449848,0.049125
0.015000,0.187500,4.296875,1.875000,16.375000,4.712389,785.398178,98.174772,0.051563
0.020000,0.250000,4.398438,2.500000,17.250000,6.283185,1047.197571,130.899696,0.052781
0.025000,0.312500,4.449219,3.125000,17.687500,7.853982,1308.996963,163.624621,0.053391
0.030000,0.375000,4.474609,3.750000,17.906250,9.424778,1570.796356,196.349545,0.053695
0.035000,0.437500,4.487305,4.375000,18.015625,10.995574,1832.595749,229.074469,0.053848
0.040000,0.500000,4.493652,5.000000,18.070313,12.566371,2094.395142,261.799393,0.053924
0.045000,0.562500,4.496826,5.625000,18.097656,14.137167,2356.194534,294.524317,0.053962
0.050000,0.625000,4.498413,6.250000,18.111328,15.707963,2617.993927,327.249241,0.053981
0.060000,0.750000,4.499603,7.500000,18.119141,18.849556,3141.592712,392.699089,0.053995
0.070000,0.875000,4.499901,8.750000,18.122559,21.991149,3665.191498,458.148937,0.053999
0.080000,1.000000,4.499976,10.000000,18.124023,25.132741,4188.790283,523.598785,0.054000
0.090000,1.125000,4.499994,11.250000,18.124512,28.274334,4712.389069,589.048633,0.054000
0.100000,1.250000,4.499998,12.500000,18.124634,31.415927,5235.987855,654.498481,0.054000
0.120000,1.500000,4.500000,15.000000,18.124695,37.699112,6283.185426,785.398178,0.054000
0.140000,1.750000,4.500000,17.500000,18.124710,43.982297,7330.382996,916.297874,0.054000
0.160000,2.000000,4.500000,20.000000,18.124715,50.265482,8377.580567,1047.197571,0.054000
0.180000,2.250000,4.500000,22.500000,18.124717,56.548668,9424.778138,1178.097267,0.054000
0.200000,2.500000,4.500000,25.000000,18.124718,62.831853,10471.975708,1308.996963,0.054000
